timestamp,status,request_time
1524584032286,200,23
1524584032292,200,24
1524584032292,200,23
1524584032311,200,23
1524584032315,200,23
1524584032315,200,27
1524584032317,200,24
1524584032339,200,24
1524584032341,200,28
1524584032342,200,23
1524584032347,200,30
1524584032365,200,24
1524584032365,200,26
1524584032367,200,24
1524584032370,200,23
1524584032389,200,23
1524584032390,200,25
1524584032392,200,24
1524584032393,200,23
1524584032413,200,23
1524584032416,200,27
1524584032416,200,23
1524584032416,200,23
1524584032438,200,25
1524584032439,200,23
1524584032440,200,23
1524584032441,200,23
1524584032462,200,24
1524584032462,200,23
1524584032465,200,23
1524584032466,200,23
1524584032486,200,23
1524584032491,200,23
1524584032491,200,28
1524584032499,200,30
1524584032512,200,24
1524584032513,200,22
1524584032514,200,22
1524584032523,200,24
1524584032536,200,23
1524584032536,200,23
1524584032542,200,24
1524584032545,200,22
1524584032560,200,22
1524584032561,200,23
1524584032565,200,23
1524584032572,200,27
1524584032586,200,23
1524584032587,200,24
1524584032590,200,23
1524584032600,200,28
1524584032610,200,22
1524584032611,200,23
1524584032617,200,24
1524584032622,200,22
1524584032636,200,23
1524584032636,200,23
1524584032641,200,24
1524584032645,200,23
1524584032660,200,22
1524584032661,200,23
1524584032665,200,22
1524584032668,200,23
1524584032687,200,24
1524584032688,200,25
1524584032690,200,22
1524584032691,200,23
1524584032712,200,23
1524584032712,200,23
1524584032716,200,23
1524584032717,200,23
1524584032736,200,23
1524584032736,200,23
1524584032740,200,22
1524584032741,200,23
1524584032761,200,23
1524584032763,200,24
1524584032766,200,23
1524584032766,200,23
1524584032786,200,23
1524584032786,200,23
1524584032790,200,23
1524584032791,200,23
1524584032810,200,22
1524584032811,200,23
1524584032814,200,22
1524584032816,200,23
1524584032835,200,22
1524584032836,200,22
1524584032841,200,23
1524584032843,200,25
1524584032861,200,23
1524584032861,200,23
1524584032864,200,22
1524584032867,200,24
1524584032885,200,22
1524584032887,200,24
1524584032891,200,23
1524584032896,200,28
1524584032911,200,23
1524584032916,200,23
1524584032917,200,29
1524584032919,200,23
1524584032935,200,22
1524584032940,200,23
1524584032941,200,22
1524584032942,200,23
1524584032961,200,23
1524584032963,200,23
1524584032965,200,23
1524584032967,200,23
1524584032986,200,23
1524584032989,200,26
1524584032990,200,23
1524584032991,200,23
1524584033010,200,22
1524584033015,200,23
1524584033017,200,23
1524584033017,200,28
1524584033037,200,24
1524584033040,200,23
1524584033040,200,23
1524584033041,200,23
1524584033062,200,24
1524584033063,200,23
1524584033066,200,24
1524584033066,200,23
1524584033085,200,22
1524584033085,200,22
1524584033090,200,23
1524584033091,200,23
1524584033111,200,23
1524584033111,200,23
1524584033114,200,22
1524584033117,200,23
1524584033141,200,28
1524584033141,200,23
1524584033141,200,28
1524584033141,200,23
1524584033164,200,23
1524584033166,200,23
1524584033169,200,28
1524584033169,200,24
1524584033187,200,23
1524584033193,200,24
1524584033193,200,24
1524584033193,200,25
1524584033210,200,22
1524584033215,200,22
1524584033217,200,24
1524584033217,200,23
1524584033235,200,22
1524584033241,200,23
1524584033242,200,23
1524584033244,200,27
1524584033260,200,22
1524584033265,200,22
1524584033266,200,22
1524584033266,200,25
1524584033286,200,23
1524584033289,200,23
1524584033290,200,23
1524584033294,200,24
1524584033314,200,25
1524584033316,200,28
1524584033317,200,23
1524584033317,200,24
1524584033339,200,23
1524584033339,200,25
1524584033341,200,23
1524584033341,200,24
1524584033363,200,23
1524584033364,200,22
1524584033366,200,23
1524584033366,200,26
1524584033386,200,23
1524584033391,200,23
1524584033391,200,25
1524584033391,200,22
1524584033411,200,23
1524584033415,200,23
1524584033415,200,24
1524584033416,200,23
1524584033437,200,24
1524584033439,200,24
1524584033439,200,22
1524584033442,200,24
1524584033462,200,24
1524584033463,200,24
1524584033465,200,23
1524584033479,200,34
1524584033485,200,22
1524584033485,200,22
1524584033491,200,23
1524584033507,200,28
1524584033510,200,22
1524584033511,200,22
1524584033517,200,24
1524584033530,200,23
1524584033536,200,23
1524584033539,200,22
1524584033545,200,32
1524584033559,200,29
1524584033565,200,27
1524584033570,200,24
1524584033575,200,32
1524584033581,200,22
1524584033589,200,24
1524584033593,200,23
1524584033602,200,27
1524584033611,200,30
1524584033613,200,23
1524584033616,200,23
1524584033624,200,22
1524584033635,200,24
1524584033636,200,23
1524584033639,200,23
1524584033648,200,23
1524584033658,200,23
1524584033662,200,23
1524584033662,200,23
1524584033678,200,29
1524584033681,200,23
1524584033686,200,23
1524584033687,200,24
1524584033701,200,23
1524584033704,200,23
1524584033711,200,23
1524584033718,200,30
1524584033724,200,23
1524584033727,200,23
1524584033738,200,25
1524584033741,200,23
1524584033746,200,22
1524584033749,200,22
1524584033760,200,22
1524584033764,200,23
1524584033770,200,23
1524584033772,200,23
1524584033786,200,23
1524584033787,200,23
1524584033792,200,22
1524584033795,200,23
1524584033811,200,23
1524584033811,200,22
1524584033817,200,24
1524584033819,200,24
1524584033836,200,23
1524584033836,200,23
1524584033840,200,23
1524584033843,200,24
1524584033861,200,23
1524584033861,200,23
1524584033878,200,35
1524584033878,200,36
1524584033900,200,37
1524584033901,200,38
1524584033901,200,23
1524584033902,200,24
1524584033924,200,23
1524584033924,200,23
1524584033925,200,24
1524584033926,200,24
1524584033949,200,24
1524584033949,200,24
1524584033949,200,24
1524584033949,200,23
1524584033973,200,24
1524584033973,200,24
1524584033973,200,24
1524584033973,200,24
1524584033996,200,22
1524584033996,200,22
1524584033997,200,23
1524584033997,200,23
1524584034020,200,23
1524584034021,200,24
1524584034021,200,24
1524584034023,200,25
1524584034045,200,24
1524584034045,200,24
1524584034047,200,24
1524584034047,200,26
1524584034069,200,24
1524584034069,200,23
1524584034069,200,22
1524584034070,200,23
1524584034092,200,23
1524584034092,200,23
1524584034093,200,24
1524584034093,200,23
1524584034117,200,24
1524584034117,200,24
1524584034118,200,25
1524584034118,200,24
1524584034141,200,24
1524584034143,200,26
1524584034143,200,25
1524584034145,200,27
1524584034164,200,23
1524584034165,200,22
1524584034166,200,23
1524584034167,200,22
1524584034188,200,23
1524584034188,200,22
1524584034191,200,23
1524584034191,200,23
1524584034211,200,23
1524584034214,200,22
1524584034215,200,27
1524584034216,200,23
1524584034236,200,23
1524584034238,200,23
1524584034241,200,23
1524584034241,200,23
1524584034260,200,22
1524584034262,200,24
1524584034265,200,23
1524584034266,200,22
1524584034286,200,23
1524584034286,200,23
1524584034291,200,23
1524584034291,200,24
1524584034310,200,22
1524584034311,200,23
1524584034316,200,23
1524584034316,200,24
1524584034336,200,23
1524584034336,200,23
1524584034341,200,23
1524584034341,200,24
1524584034361,200,23
1524584034361,200,23
1524584034366,200,24
1524584034367,200,24
1524584034386,200,23
1524584034390,200,27
1524584034391,200,23
1524584034392,200,25
1524584034413,200,25
1524584034413,200,23
1524584034416,200,23
1524584034416,200,23
1524584034436,200,23
1524584034436,200,23
1524584034441,200,23
1524584034447,200,28
1524584034461,200,23
1524584034461,200,23
1524584034466,200,23
1524584034470,200,23
1524584034487,200,24
1524584034487,200,24
1524584034489,200,22
1524584034493,200,23
1524584034510,200,22
1524584034511,200,23
1524584034515,200,22
1524584034516,200,23
1524584034535,200,22
1524584034537,200,24
1524584034540,200,23
1524584034541,200,23
1524584034561,200,23
1524584034562,200,24
1524584034564,200,22
1524584034566,200,23
1524584034586,200,23
1524584034587,200,24
1524584034590,200,23
1524584034591,200,23
1524584034612,200,24
1524584034612,200,24
1524584034614,200,22
1524584034616,200,23
1524584034636,200,23
1524584034636,200,23
1524584034641,200,23
1524584034641,200,23
1524584034661,200,23
1524584034662,200,23
1524584034665,200,23
1524584034667,200,24
1524584034685,200,22
1524584034690,200,23
1524584034691,200,28
1524584034699,200,30
1524584034710,200,22
1524584034715,200,24
1524584034716,200,23
1524584034723,200,24
1524584034736,200,23
1524584034738,200,23
1524584034741,200,23
1524584034747,200,24
1524584034760,200,22
1524584034761,200,23
1524584034765,200,23
1524584034769,200,22
1524584034785,200,22
1524584034786,200,23
1524584034790,200,22
1524584034792,200,23
1524584034810,200,22
1524584034811,200,23
1524584034816,200,23
1524584034816,200,23
1524584034835,200,22
1524584034837,200,23
1524584034841,200,22
1524584034842,200,25
1524584034861,200,23
1524584034863,200,25
1524584034865,200,23
1524584034866,200,23
1524584034887,200,23
1524584034887,200,23
1524584034890,200,23
1524584034891,200,23
1524584034911,200,23
1524584034911,200,23
1524584034915,200,23
1524584034916,200,23
1524584034935,200,22
1524584034936,200,23
1524584034941,200,23
1524584034941,200,24
1524584034960,200,22
1524584034961,200,23
1524584034964,200,22
1524584034966,200,23
1524584034986,200,23
1524584034987,200,24
1524584034992,200,24
1524584034999,200,30
1524584035010,200,22
1524584035011,200,22
1524584035015,200,23
1524584035022,200,23
1524584035035,200,22
1524584035035,200,22
1524584035040,200,23
1524584035045,200,23
1524584035059,200,21
1524584035066,200,23
1524584035066,200,28
1524584035071,200,26
1524584035086,200,23
1524584035090,200,23
1524584035090,200,23
1524584035093,200,22
1524584035112,200,22
1524584035114,200,26
1524584035116,200,23
1524584035130,200,38
1524584035137,200,23
1524584035137,200,23
1524584035142,200,24
1524584035153,200,23
1524584035160,200,22
1524584035163,200,25
1524584035174,200,30
1524584035176,200,23
1524584035185,200,22
1524584035191,200,28
1524584035198,200,22
1524584035201,200,26
1524584035212,200,23
1524584035213,200,22
1524584035220,200,22
1524584035224,200,23
1524584035235,200,22
1524584035238,200,25
1524584035244,200,23
1524584035247,200,23
1524584035260,200,22
1524584035260,200,22
1524584035269,200,22
1524584035270,200,25
1524584035285,200,22
1524584035286,200,23
1524584035292,200,23
1524584035295,200,25
1524584035311,200,23
1524584035311,200,23
1524584035316,200,23
1524584035318,200,23
1524584035335,200,22
1524584035336,200,23
1524584035341,200,23
1524584035342,200,23
1524584035361,200,23
1524584035364,200,26
1524584035366,200,23
1524584035368,200,24
1524584035389,200,26
1524584035391,200,23
1524584035392,200,23
1524584035392,200,28
1524584035413,200,23
1524584035415,200,23
1524584035415,200,23
1524584035416,200,22
1524584035436,200,23
1524584035440,200,23
1524584035441,200,23
1524584035441,200,26
1524584035462,200,23
1524584035464,200,23
1524584035464,200,22
1524584035466,200,23
1524584035485,200,22
1524584035487,200,23
1524584035490,200,22
1524584035491,200,23
1524584035510,200,22
1524584035511,200,23
1524584035515,200,23
1524584035516,200,23
1524584035535,200,22
1524584035536,200,23
1524584035539,200,22
1524584035542,200,24
1524584035562,200,24
1524584035563,200,24
1524584035565,200,23
1524584035567,200,24
1524584035586,200,23
1524584035586,200,23
1524584035591,200,23
1524584035593,200,26
1524584035611,200,23
1524584035611,200,23
1524584035617,200,23
1524584035617,200,24
1524584035635,200,22
1524584035636,200,23
1524584035641,200,24
1524584035641,200,22
1524584035661,200,23
1524584035661,200,23
1524584035665,200,23
1524584035666,200,23
1524584035686,200,23
1524584035687,200,24
1524584035690,200,23
1524584035691,200,23
1524584035711,200,22
1524584035713,200,24
1524584035714,200,22
1524584035716,200,23
1524584035737,200,24
1524584035737,200,24
1524584035740,200,22
1524584035741,200,23
1524584035761,200,23
1524584035761,200,23
1524584035766,200,23
1524584035766,200,23
1524584035785,200,22
1524584035786,200,23
1524584035789,200,21
1524584035792,200,24
1524584035812,200,24
1524584035812,200,23
1524584035814,200,22
1524584035817,200,23
1524584035836,200,23
1524584035836,200,23
1524584035839,200,22
1524584035841,200,23
1524584035861,200,23
1524584035861,200,23
1524584035867,200,24
1524584035867,200,22
1524584035885,200,22
1524584035886,200,23
1524584035890,200,23
1524584035892,200,23
1524584035910,200,22
1524584035911,200,23
1524584035917,200,24
1524584035917,200,24
1524584035936,200,23
1524584035941,200,28
1524584035942,200,25
1524584035942,200,23
1524584035965,200,27
1524584035965,200,24
1524584035965,200,23
1524584035966,200,23
1524584035989,200,24
1524584035989,200,24
1524584035991,200,23
1524584035992,200,23
1524584036013,200,24
1524584036013,200,24
1524584036014,200,22
1524584036016,200,23
1524584036037,200,24
1524584036037,200,24
1524584036041,200,23
1524584036041,200,23
1524584036061,200,23
1524584036062,200,24
1524584036065,200,23
1524584036066,200,23
1524584036086,200,23
1524584036086,200,23
1524584036090,200,23
1524584036099,200,30
1524584036110,200,22
1524584036111,200,23
1524584036114,200,22
1524584036122,200,23
1524584036135,200,22
1524584036136,200,22
1524584036140,200,22
1524584036145,200,23
1524584036160,200,22
1524584036161,200,23
1524584036166,200,23
1524584036167,200,22
1524584036186,200,23
1524584036190,200,27
1524584036191,200,24
1524584036195,200,26
1524584036213,200,23
1524584036214,200,26
1524584036217,200,24
1524584036217,200,22
1524584036235,200,22
1524584036236,200,22
1524584036240,200,23
1524584036241,200,23
1524584036261,200,23
1524584036261,200,23
1524584036266,200,23
1524584036266,200,23
1524584036286,200,23
1524584036287,200,24
1524584036291,200,24
1524584036291,200,23
1524584036313,200,24
1524584036313,200,24
1524584036314,200,22
1524584036316,200,23
1524584036335,200,22
1524584036337,200,24
1524584036341,200,23
1524584036341,200,23
1524584036360,200,22
1524584036360,200,22
1524584036364,200,22
1524584036366,200,23
1524584036385,200,22
1524584036385,200,22
1524584036390,200,22
1524584036391,200,23
1524584036411,200,23
1524584036411,200,22
1524584036416,200,23
1524584036416,200,22
1524584036436,200,23
1524584036436,200,23
1524584036440,200,23
1524584036441,200,23
1524584036460,200,22
1524584036461,200,23
1524584036466,200,24
1524584036466,200,23
1524584036485,200,22
1524584036486,200,23
1524584036490,200,23
1524584036495,200,26
1524584036510,200,22
1524584036511,200,23
1524584036516,200,24
1524584036519,200,24
1524584036536,200,23
1524584036542,200,23
1524584036542,200,29
1524584036544,200,26
1524584036561,200,23
1524584036565,200,23
1524584036566,200,23
1524584036566,200,22
1524584036586,200,23
1524584036590,200,23
1524584036592,200,23
1524584036592,200,27
1524584036612,200,23
1524584036615,200,23
1524584036615,200,23
1524584036617,200,24
1524584036636,200,22
1524584036638,200,23
1524584036641,200,24
1524584036642,200,23
1524584036661,200,23
1524584036661,200,22
1524584036664,200,22
1524584036666,200,23
1524584036686,200,23
1524584036686,200,23
1524584036689,200,21
1524584036691,200,22
1524584036709,200,21
1524584036711,200,23
1524584036716,200,23
1524584036716,200,23
1524584036736,200,23
1524584036736,200,23
1524584036740,200,23
1524584036741,200,23
1524584036760,200,22
1524584036761,200,22
1524584036765,200,23
1524584036769,200,25
1524584036786,200,23
1524584036786,200,23
1524584036790,200,23
1524584036791,200,22
1524584036811,200,23
1524584036812,200,24
1524584036817,200,24
1524584036834,200,41
1524584036835,200,22
1524584036837,200,24
1524584036842,200,24
1524584036857,200,23
1524584036860,200,22
1524584036860,200,22
1524584036868,200,24
1524584036880,200,23
1524584036886,200,23
1524584036887,200,24
1524584036891,200,23
1524584036903,200,23
1524584036910,200,22
1524584036911,200,23
1524584036917,200,23
1524584036931,200,28
1524584036935,200,22
1524584036935,200,22
1524584036941,200,23
1524584036953,200,22
1524584036959,200,21
1524584036963,200,25
1524584036966,200,22
1524584036975,200,22
1524584036986,200,23
1524584036986,200,23
1524584036991,200,22
1524584036998,200,23
1524584037010,200,22
1524584037015,200,27
1524584037016,200,22
1524584037020,200,22
1524584037036,200,23
1524584037038,200,23
1524584037042,200,23
1524584037050,200,29
1524584037060,200,22
1524584037062,200,23
1524584037070,200,25
1524584037074,200,23
1524584037085,200,22
1524584037085,200,22
1524584037094,200,23
1524584037097,200,23
1524584037110,200,22
1524584037111,200,23
1524584037116,200,22
1524584037120,200,23
1524584037136,200,23
1524584037136,200,23
1524584037141,200,22
1524584037143,200,23
1524584037161,200,23
1524584037161,200,23
1524584037166,200,23
1524584037167,200,23
1524584037187,200,24
1524584037189,200,26
1524584037189,200,22
1524584037191,200,23
1524584037212,200,23
1524584037213,200,24
1524584037215,200,23
1524584037217,200,24
1524584037236,200,23
1524584037236,200,23
1524584037240,200,23
1524584037241,200,23
1524584037262,200,23
1524584037262,200,23
1524584037264,200,22
1524584037266,200,23
1524584037285,200,22
1524584037286,200,23
1524584037290,200,23
1524584037291,200,23
1524584037311,200,23
1524584037315,200,23
1524584037316,200,23
1524584037316,200,28
1524584037336,200,23
1524584037339,200,23
1524584037340,200,23
1524584037341,200,23
1524584037360,200,22
1524584037362,200,23
1524584037365,200,22
1524584037366,200,23
1524584037386,200,23
1524584037386,200,23
1524584037392,200,23
1524584037392,200,23
1524584037411,200,23
1524584037411,200,22
1524584037415,200,23
1524584037416,200,23
1524584037435,200,22
1524584037436,200,23
1524584037441,200,24
1524584037442,200,23
1524584037460,200,22
1524584037461,200,23
1524584037465,200,23
1524584037465,200,22
1524584037487,200,24
1524584037492,200,29
1524584037493,200,25
1524584037494,200,27
1524584037515,200,23
1524584037516,200,22
1524584037516,200,23
1524584037517,200,28
1524584037537,200,22
1524584037540,200,23
1524584037540,200,23
1524584037542,200,23
1524584037561,200,23
1524584037563,200,23
1524584037564,200,22
1524584037566,200,22
1524584037585,200,22
1524584037586,200,23
1524584037591,200,23
1524584037591,200,23
1524584037610,200,22
1524584037611,200,23
1524584037615,200,23
1524584037616,200,23
1524584037636,200,22
1524584037636,200,23
1524584037640,200,23
1524584037643,200,24
1524584037660,200,22
1524584037661,200,23
1524584037665,200,23
1524584037667,200,24
1524584037685,200,22
1524584037686,200,23
1524584037691,200,24
1524584037693,200,24
1524584037710,200,22
1524584037711,200,23
1524584037715,200,22
1524584037719,200,25
1524584037735,200,22
1524584037736,200,23
1524584037741,200,22
1524584037741,200,23
1524584037760,200,22
1524584037760,200,22
1524584037766,200,23
1524584037768,200,26
1524584037787,200,24
1524584037787,200,24
1524584037792,200,24
1524584037792,200,23
1524584037813,200,24
1524584037813,200,24
1524584037815,200,23
1524584037816,200,23
1524584037835,200,22
1524584037837,200,24
1524584037839,200,22
1524584037843,200,24
1524584037861,200,23
1524584037861,200,23
1524584037865,200,22
1524584037865,200,23
1524584037886,200,23
1524584037886,200,23
1524584037891,200,23
1524584037891,200,23
1524584037911,200,23
1524584037912,200,23
1524584037915,200,23
1524584037917,200,23
1524584037936,200,23
1524584037936,200,23
1524584037939,200,22
1524584037943,200,24
1524584037961,200,23
1524584037961,200,23
1524584037964,200,22
1524584037967,200,24
1524584037985,200,22
1524584037986,200,23
1524584037993,200,24
1524584037993,200,24
1524584038010,200,22
1524584038010,200,22
1524584038015,200,22
1524584038016,200,23
1524584038036,200,22
1524584038037,200,24
1524584038041,200,23
1524584038044,200,27
1524584038061,200,23
1524584038065,200,27
1524584038068,200,24
1524584038068,200,23
1524584038086,200,23
1524584038089,200,23
1524584038090,200,22
1524584038091,200,23
1524584038112,200,23
1524584038112,200,23
1524584038115,200,23
1524584038117,200,23
1524584038137,200,24
1524584038137,200,23
1524584038139,200,22
1524584038142,200,23
1524584038161,200,23
1524584038161,200,23
1524584038164,200,22
1524584038166,200,23
1524584038185,200,22
1524584038186,200,23
1524584038191,200,23
1524584038192,200,24
1524584038211,200,23
1524584038211,200,23
1524584038214,200,22
1524584038216,200,23
1524584038236,200,23
1524584038236,200,23
1524584038241,200,23
1524584038247,200,28
1524584038262,200,24
1524584038263,200,25
1524584038264,200,22
1524584038270,200,23
1524584038286,200,23
1524584038290,200,27
1524584038292,200,22
1524584038292,200,24
1524584038313,200,23
1524584038314,200,26
1524584038316,200,23
1524584038316,200,23
1524584038336,200,23
1524584038340,200,22
1524584038341,200,22
1524584038341,200,27
1524584038360,200,22
1524584038365,200,24
1524584038365,200,23
1524584038367,200,23
1524584038386,200,23
1524584038389,200,24
1524584038390,200,23
1524584038392,200,23
1524584038411,200,22
1524584038412,200,23
1524584038414,200,22
1524584038417,200,23
1524584038436,200,23
1524584038436,200,23
1524584038440,200,22
1524584038440,200,22
1524584038460,200,22
1524584038461,200,23
1524584038465,200,22
1524584038466,200,23
1524584038486,200,23
1524584038487,200,24
1524584038490,200,22
1524584038491,200,23
1524584038511,200,23
1524584038511,200,23
1524584038516,200,23
1524584038516,200,23
1524584038536,200,23
1524584038536,200,23
1524584038541,200,23
1524584038543,200,24
1524584038560,200,22
1524584038561,200,23
1524584038564,200,22
1524584038567,200,23
1524584038586,200,23
1524584038586,200,23
1524584038590,200,22
1524584038591,200,23
1524584038611,200,23
1524584038612,200,24
1524584038617,200,23
1524584038617,200,25
1524584038636,200,23
1524584038636,200,23
1524584038640,200,23
1524584038641,200,23
1524584038661,200,23
1524584038661,200,23
1524584038666,200,23
1524584038666,200,23
1524584038687,200,24
1524584038687,200,23
1524584038690,200,23
1524584038692,200,23
1524584038713,200,24
1524584038713,200,24
1524584038715,200,23
1524584038716,200,23
1524584038736,200,23
1524584038736,200,23
1524584038740,200,23
1524584038741,200,23
1524584038761,200,23
1524584038761,200,23
1524584038765,200,23
1524584038766,200,23
1524584038786,200,23
1524584038786,200,23
1524584038789,200,22
1524584038791,200,23
1524584038810,200,22
1524584038811,200,23
1524584038815,200,22
1524584038816,200,23
1524584038836,200,22
1524584038840,200,23
1524584038840,200,27
1524584038842,200,23
1524584038860,200,22
1524584038863,200,23
1524584038865,200,23
1524584038867,200,24
1524584038886,200,23
1524584038887,200,24
1524584038891,200,24
1524584038892,200,23
1524584038911,200,23
1524584038911,200,23
1524584038914,200,22
1524584038917,200,24
1524584038936,200,23
1524584038937,200,24
1524584038940,200,23
1524584038941,200,23
1524584038961,200,23
1524584038962,200,24
1524584038965,200,22
1524584038966,200,22
1524584038987,200,24
1524584038987,200,24
1524584038990,200,22
1524584038991,200,22
1524584039011,200,22
1524584039012,200,23
1524584039015,200,22
1524584039017,200,23
1524584039036,200,22
1524584039041,200,22
1524584039042,200,29
1524584039043,200,26
1524584039065,200,23
1524584039085,200,42
1524584039085,200,42
1524584039088,200,50
1524584039092,200,27
1524584039109,200,24
1524584039111,200,26
1524584039112,200,23
1524584039116,200,23
1524584039132,200,23
1524584039134,200,23
1524584039134,200,22
1524584039140,200,22
1524584039157,200,24
1524584039157,200,23
1524584039159,200,25
1524584039164,200,23
1524584039179,200,22
1524584039180,200,23
1524584039183,200,24
1524584039187,200,23
1524584039203,200,22
1524584039203,200,22
1524584039206,200,23
1524584039214,200,26
1524584039227,200,24
1524584039227,200,22
1524584039229,200,23
1524584039238,200,23
1524584039253,200,24
1524584039253,200,24
1524584039253,200,26
1524584039266,200,28
1524584039276,200,23
1524584039276,200,23
1524584039276,200,23
1524584039289,200,22
1524584039299,200,22
1524584039299,200,22
1524584039301,200,24
1524584039312,200,22
1524584039323,200,24
1524584039323,200,22
1524584039325,200,24
1524584039335,200,23
1524584039347,200,24
1524584039348,200,23
1524584039352,200,27
1524584039360,200,22
1524584039370,200,23
1524584039374,200,25
1524584039375,200,23
1524584039385,200,22
1524584039392,200,22
1524584039397,200,23
1524584039397,200,22
1524584039410,200,22
1524584039415,200,23
1524584039421,200,24
1524584039421,200,24
1524584039436,200,23
1524584039439,200,22
1524584039444,200,23
1524584039447,200,26
1524584039460,200,22
1524584039465,200,23
1524584039467,200,22
1524584039471,200,24
1524584039486,200,23
1524584039493,200,24
1524584039494,200,23
1524584039494,200,27
1524584039510,200,22
1524584039517,200,23
1524584039517,200,23
1524584039517,200,23
1524584039539,200,26
1524584039540,200,23
1524584039543,200,26
1524584039545,200,26
1524584039562,200,23
1524584039566,200,23
1524584039566,200,23
1524584039568,200,23
1524584039588,200,25
1524584039589,200,23
1524584039589,200,22
1524584039591,200,23
1524584039612,200,23
1524584039616,200,23
1524584039616,200,23
1524584039616,200,27
1524584039635,200,22
1524584039639,200,23
1524584039639,200,22
1524584039642,200,24
1524584039661,200,23
1524584039664,200,22
1524584039667,200,28
1524584039671,200,27
1524584039687,200,24
1524584039689,200,22
1524584039691,200,23
1524584039695,200,24
1524584039710,200,22
1524584039712,200,23
1524584039718,200,26
1524584039719,200,24
1524584039736,200,23
1524584039742,200,23
1524584039746,200,28
1524584039762,200,49
1524584039765,200,27
1524584039767,200,24
1524584039770,200,24
1524584039787,200,25
1524584039787,200,22
1524584039793,200,23
1524584039795,200,27
1524584039810,200,23
1524584039812,200,23
1524584039817,200,23
1524584039817,200,22
1524584039833,200,23
1524584039836,200,23
1524584039841,200,24
1524584039842,200,23
1524584039856,200,23
1524584039861,200,23
1524584039865,200,23
1524584039867,200,23
1524584039879,200,23
1524584039890,200,27
1524584039890,200,22
1524584039892,200,23
1524584039907,200,28
1524584039914,200,24
1524584039915,200,23
1524584039916,200,22
1524584039930,200,23
1524584039936,200,22
1524584039939,200,22
1524584039942,200,23
1524584039952,200,22
1524584039961,200,22
1524584039965,200,23
1524584039970,200,26
1524584039974,200,22
1524584039986,200,22
1524584039990,200,23
1524584039992,200,22
1524584039997,200,23
1524584040012,200,23
1524584040014,200,22
1524584040016,200,22
1524584040021,200,24
1524584040038,200,25
1524584040040,200,23
1524584040044,200,23
1524584040054,200,35
1524584040066,200,28
1524584040070,200,26
1524584040071,200,29
1524584040076,200,22
1524584040089,200,23
1524584040093,200,22
1524584040093,200,22
1524584040098,200,22
1524584040111,200,22
1524584040117,200,24
1524584040117,200,23
1524584040120,200,22
1524584040138,200,24
1524584040139,200,22
1524584040141,200,24
1524584040143,200,23
1524584040160,200,22
1524584040165,200,24
1524584040165,200,23
1524584040165,200,22
1524584040189,200,22
1524584040190,200,25
1524584040191,200,23
1524584040191,200,26
1524584040213,200,23
1524584040214,200,23
1524584040216,200,23
1524584040216,200,24
1524584040237,200,24
1524584040237,200,23
1524584040241,200,23
1524584040241,200,23
1524584040262,200,24
1524584040265,200,27
1524584040266,200,22
1524584040288,200,23
1524584040288,200,46
1524584040292,200,29
1524584040292,200,24
1524584040311,200,22
1524584040311,200,22
1524584040314,200,22
1524584040316,200,22
1524584040333,200,22
1524584040336,200,23
1524584040336,200,22
1524584040341,200,23
1524584040357,200,24
1524584040361,200,22
1524584040370,200,32
1524584040378,200,33
1524584040381,200,24
1524584040392,200,22
1524584040393,200,30
1524584040399,200,21
1524584040411,200,30
1524584040417,200,23
1524584040418,200,25
1524584040434,200,34
1524584040434,200,23
1524584040442,200,25
1524584040443,200,25
1524584040457,200,23
1524584040461,200,27
1524584040466,200,23
1524584040478,200,35
1524584040480,200,23
1524584040484,200,22
1524584040498,200,32
1524584040500,200,22
1524584040502,200,22
1524584040507,200,23
1524584040521,200,23
1524584040523,200,23
1524584040524,200,21
1524584040530,200,23
1524584040544,200,23
1524584040546,200,23
1524584040547,200,22
1524584040553,200,23
1524584040569,200,23
1524584040570,200,26
1524584040573,200,24
1524584040576,200,23
1524584040592,200,23
1524584040593,200,23
1524584040597,200,24
1524584040599,200,23
1524584040620,200,28
1524584040620,200,27
1524584040622,200,25
1524584040622,200,23
1524584040644,200,24
1524584040645,200,23
1524584040645,200,24
1524584040649,200,27
1524584040668,200,23
1524584040669,200,24
1524584040670,200,26
1524584040672,200,23
1524584040692,200,22
1524584040694,200,25
1524584040695,200,23
1524584040695,200,25
1524584040717,200,23
1524584040717,200,22
1524584040719,200,27
1524584040719,200,23
1524584040741,200,23
1524584040742,200,24
1524584040742,200,23
1524584040742,200,23
1524584040765,200,23
1524584040765,200,23
1524584040766,200,23
1524584040768,200,26
1524584040787,200,22
1524584040790,200,23
1524584040790,200,22
1524584040791,200,22
1524584040812,200,23
1524584040813,200,22
1524584040815,200,23
1524584040817,200,23
1524584040835,200,22
1524584040836,200,23
1524584040840,200,23
1524584040843,200,24
1524584040861,200,23
1524584040861,200,23
1524584040864,200,22
1524584040866,200,23
1524584040886,200,23
1524584040891,200,23
1524584040892,200,29
1524584040894,200,27
1524584040916,200,23
1524584040917,200,23
1524584040918,200,30
1524584040924,200,31
1524584040940,200,23
1524584040940,200,22
1524584040942,200,26
1524584040947,200,22
1524584040965,200,23
1524584040966,200,25
1524584040969,200,27
1524584040970,200,23
1524584040988,200,22
1524584040990,200,23
1524584040993,200,24
1524584040993,200,23
1524584041012,200,23
1524584041016,200,23
1524584041016,200,23
